imdb_id,director_name,num_critic_for_reviews,director_facebook_likes,actor_1_name,actor_1_facebook_likes,actor_2_name,actor_2_facebook_likes,actor_3_name,actor_3_facebook_likes,num_user_for_reviews,movie_facebook_likes
tt1282046,Kate Connor,8.0,27.0,Johnny Pacar,1000.0,Eric Stoltz,902.0,Brendan Fehr,847.0,8.0,348
tt1148200,Deon Taylor,63.0,26.0,Matt Cohen,487.0,Betsy Russell,298.0,Noah Segan,236.0,48.0,0
tt0162236,Jason Alexander,20.0,700.0,Gretchen Mol,599.0,Patti LuPone,325.0,Peter Onorati,56.0,25.0,117
tt1535616,Xavier Gens,174.0,87.0,Michael Biehn,2000.0,Lauren German,683.0,Rosanna Arquette,605.0,226.0,0
tt1346961,Conor McPherson,90.0,0.0,Aidan Quinn,767.0,Iben Hjejle,122.0,Jim Norton,77.0,31.0,580
tt1841642,Will Canon,58.0,8.0,Frank Grillo,798.0,Scott Mechlowicz,634.0,Aaron Yoo,617.0,39.0,0
tt0385890,Philip Zlotorynski,14.0,0.0,Neil Hopkins,231.0,Darren Keefe Reiher,27.0,David Douglas,19.0,24.0,48
tt1014759,Tim Burton,451.0,13000.0,Johnny Depp,40000.0,Alan Rickman,25000.0,Anne Hathaway,11000.0,736.0,24000
tt1390404,Lance Kawas,,66.0,Taylor Negron,1000.0,Michael Rapaport,975.0,Talia Shire,452.0,1.0,54
tt1151410,Francesca Gregorini,21.0,15.0,Tom Everett Scott,433.0,Amy Sedaris,396.0,Chris Kattan,357.0,14.0,448
tt1922679,Marcio Garcia,9.0,74.0,John Savage,652.0,Kristi Clainos,124.0,Emily Nelson,47.0,9.0,433
tt2398249,David Wain,98.0,136.0,Christopher Meloni,3000.0,Amy Poehler,1000.0,Jack McBrayer,975.0,85.0,0
tt2417650,Craig Moss,29.0,19.0,French Stewart,319.0,Ashley Martin,302.0,Olivia Alexander,73.0,13.0,2000
tt1754264,Michael Jai White,23.0,2000.0,Michael Jai White,2000.0,Alex Meraz,606.0,Jillian Murray,454.0,30.0,6000
tt0062138,John Boorman,87.0,128.0,Lee Marvin,756.0,Angie Dickinson,754.0,Carroll O'Connor,480.0,128.0,3000
tt1252289,Paolo Monico,2.0,3.0,Stephanie Szostak,1000.0,Sarah Rafferty,810.0,Salvatore Santone,382.0,1.0,32
tt2229377,Youssef Delara,17.0,8.0,Noel Gugliemi,2000.0,David Bianchi,715.0,Jason Priestley,471.0,9.0,406
tt1327601,Darin Scott,7.0,39.0,Julian Morris,1000.0,Shantel VanSanten,747.0,John Robinson,375.0,15.0,395
tt2048865,Christian Sesma,6.0,9.0,Bokeem Woodbine,904.0,Brooke Newton,779.0,Brett Wagner,648.0,8.0,398
tt0095354,Monte Hellman,9.0,96.0,Everett McGill,201.0,Jack Taylor,39.0,Fabio Testi,37.0,9.0,37
tt1661199,Kenneth Branagh,343.0,0.0,Hayley Atwell,2000.0,Derek Jacobi,520.0,Lily James,502.0,323.0,56000
tt1085382,Brian Caunter,11.0,0.0,Mike Starr,854.0,Stacy Keach,602.0,Frank Vincent,356.0,14.0,229
tt0482461,Chris D'Arienzo,34.0,7.0,Judy Greer,2000.0,Cybill Shepherd,536.0,Shea Whigham,463.0,20.0,480
tt0140888,Walter Salles,71.0,179.0,Fernanda Montenegro,119.0,Matheus Nachtergaele,14.0,Othon Bastos,11.0,257.0,0
tt0055312,Frank Capra,21.0,964.0,Ann-Margret,931.0,Glenn Ford,416.0,Thomas Mitchell,248.0,40.0,612
tt3511596,Isaac Florentine,28.0,81.0,Anthony L. Fernandez,640.0,Nick Chinlund,277.0,Scott Evans,214.0,31.0,968
tt0439478,Susan Seidelman,35.0,39.0,Dyan Cannon,267.0,Michael Nouri,225.0,Brenda Vaccaro,183.0,27.0,88
tt2837336,Michael Polish,30.0,35.0,Olivia Rose Keegan,216.0,Patrick Bauchau,158.0,Mia Barron,21.0,15.0,421
tt1152822,Heidi Ewing,73.0,4.0,Greg Crowe,875.0,James Ransone,412.0,Tempestt Bledsoe,394.0,23.0,0
tt0075005,Richard Donner,154.0,503.0,Lee Remick,264.0,Patrick Troughton,139.0,Billie Whitelaw,108.0,310.0,7000
tt0338095,Alexandre Aja,251.0,192.0,Cécile De France,447.0,Maïwenn,236.0,Oana Pellea,142.0,539.0,0
tt1509803,Leon Ford,57.0,18.0,Maeve Dermody,130.0,Patrick Brammall,96.0,Kelly Paterniti,39.0,32.0,0
tt3551400,Hank Braxtan,14.0,6.0,Q'orianka Kilcher,679.0,Gregory Cruz,234.0,Allegra Carpenter,29.0,17.0,369
tt0410097,Craig Brewer,159.0,153.0,Isaac Hayes,275.0,Paula Jai Parker,247.0,Elise Neal,165.0,206.0,0
tt0053291,Billy Wilder,181.0,0.0,Nehemiah Persoff,105.0,Joe E. Brown,103.0,George Raft,102.0,350.0,10000
tt0095179,John Carl Buechler,110.0,152.0,Kane Hodder,935.0,Terry Kiser,448.0,William Butler,181.0,270.0,0
tt0032138,Victor Fleming,213.0,149.0,Margaret Hamilton,695.0,Terry,421.0,Billie Burke,357.0,533.0,14000
tt0072431,Mel Brooks,129.0,0.0,Madeline Kahn,1000.0,Peter Boyle,595.0,Teri Garr,481.0,315.0,14000
tt0848557,George A. Romero,280.0,0.0,Megan Park,569.0,Shawn Roberts,529.0,Joe Dinicol,192.0,332.0,0
tt0456144,Rajkumar Hirani,15.0,124.0,Vidya Balan,464.0,Sanjay Dutt,426.0,Jimmy Shergill,327.0,106.0,349
tt0120402,Victor Nunez,61.0,9.0,Peter Fonda,402.0,Patricia Richardson,222.0,Vanessa Zima,42.0,57.0,381
tt0078872,Carroll Ballard,33.0,19.0,Teri Garr,481.0,Kelly Reno,81.0,Hoyt Axton,48.0,90.0,0
tt4080386,Rohit Jugraj,1.0,2.0,Bhavkhandan Singh Rakhra,258.0,Neeru Bajwa,85.0,Diljit Dosanjh,32.0,8.0,50
tt1095423,Thorbjørn Christoffersen,2.0,0.0,Iben Hjejle,122.0,Frank Hvam,33.0,Casper Christensen,13.0,6.0,77
tt0057007,John Ford,27.0,673.0,Lee Marvin,756.0,Cesar Romero,370.0,Jack Warden,359.0,65.0,573
tt0116729,Alex van Warmerdam,19.0,53.0,Rijk de Gooyer,20.0,Ariane Schluter,3.0,Henri Garcin,2.0,5.0,121
tt0035959,Victor Fleming,9.0,149.0,Spencer Tracy,760.0,Esther Williams,675.0,Irene Dunne,315.0,27.0,116
tt0071230,Mel Brooks,121.0,0.0,Madeline Kahn,1000.0,David Huddleston,1000.0,Harvey Korman,628.0,363.0,12000
tt0087298,Joseph Zito,166.0,17.0,Judie Aronson,158.0,Tom Everett,84.0,Kimberly Beck,74.0,326.0,0
tt2718492,Pawel Pawlikowski,269.0,84.0,Joanna Kulig,88.0,Agata Trzebuchowska,64.0,Agata Kulesza,46.0,123.0,17000
tt0093512,James Ivory,29.0,133.0,Rupert Graves,443.0,Denholm Elliott,249.0,Simon Callow,239.0,69.0,963
tt0453453,Frank Sebastiano,20.0,3.0,Joe Lo Truglio,833.0,Laurie Metcalf,549.0,Seymour Cassel,327.0,53.0,323
tt0138304,Rand Ravich,107.0,7.0,Johnny Depp,40000.0,Charlize Theron,9000.0,Clea DuVall,1000.0,260.0,1000
tt0389326,Stacy Peralta,74.0,147.0,Gerry Lopez,52.0,Gabrielle Reece,52.0,Laird John Hamilton,28.0,37.0,0
tt0480669,Nacho Vigalondo,173.0,76.0,Karra Elejalde,123.0,Nacho Vigalondo,76.0,Bárbara Goenaga,36.0,124.0,0
tt0851515,Hao Ning,5.0,0.0,Jack Kao,11.0,Bo Huang,4.0,Zheng Xu,4.0,4.0,30
tt0857295,Tony Giglio,66.0,6.0,Brianna Brown,331.0,Nick Searcy,272.0,Beth Broderick,209.0,47.0,254
tt0045152,Stanley Donen,169.0,134.0,Rita Moreno,804.0,Debbie Reynolds,786.0,Cyd Charisse,390.0,568.0,0
tt1227378,Joe Cross,13.0,65.0,Joe Cross,65.0,Joel Fuhrman,2.0,Amy Badberg,0.0,25.0,10000
tt2243537,Michael Tiddes,129.0,89.0,Essence Atkins,713.0,Alanna Ubach,584.0,J.B. Smoove,555.0,107.0,0
tt2247692,Dinesh D'Souza,30.0,67.0,Barack Obama,871.0,Zackary Steven Graham,118.0,Dinesh D'Souza,67.0,199.0,0
tt1311067,Rob Zombie,220.0,0.0,Scout Taylor-Compton,908.0,Tyler Mane,764.0,Margot Kidder,593.0,491.0,3000
tt0117887,Tom Hanks,75.0,15000.0,Tom Hanks,15000.0,Charlize Theron,9000.0,Ethan Embry,982.0,212.0,0
tt0085636,Tommy Lee Wallace,162.0,24.0,Tom Atkins,381.0,Dan O'Herlihy,128.0,Nancy Kyes,67.0,532.0,0
tt0067065,Don Taylor,74.0,11.0,Roddy McDowall,595.0,M. Emmet Walsh,521.0,Sal Mineo,450.0,92.0,819
tt0057163,Martin Ritt,65.0,58.0,Patricia Neal,617.0,Melvyn Douglas,189.0,Whit Bissell,124.0,120.0,1000
tt2609912,Leslie Small,26.0,15.0,David Jason Perez,1000.0,La'Princess Jackson,309.0,Dana Hanna,36.0,30.0,0
tt0102494,Gus Van Sant,63.0,835.0,Keanu Reeves,18000.0,Udo Kier,595.0,Flea,535.0,153.0,0
tt0333766,Zach Braff,205.0,0.0,Armando Riesco,625.0,Michael Weston,379.0,Jill Flint,294.0,978.0,0
tt0112471,Richard Linklater,121.0,0.0,Hanno Pöschl,15.0,Hans Weingartner,12.0,Dominik Castell,4.0,395.0,22000
tt0380732,Éric Tessier,9.0,0.0,Patrick Huard,50.0,Michel Côté,16.0,Jean Pierre Bergeron,6.0,5.0,39
tt0186253,Alison Maclean,74.0,7.0,Billy Crudup,745.0,Samantha Morton,631.0,Mark Webber,442.0,87.0,500
tt0384504,Alice Wu,54.0,13.0,Joan Chen,643.0,Ato Essandoh,265.0,Jessica Hecht,209.0,84.0,774
tt0940585,Sarah Gavron,80.0,34.0,Satish Kaushik,56.0,Christopher Simpson,41.0,Tannishtha Chatterjee,40.0,29.0,430
tt1990314,Jake Schreier,252.0,14.0,Frank Langella,902.0,Joshua Ormond,291.0,Ana Gasteyer,215.0,84.0,13000
tt0314412,Isabel Coixet,72.0,148.0,Sarah Polley,900.0,Julian Richings,648.0,Amanda Plummer,471.0,134.0,0
tt1714206,James Ponsoldt,220.0,53.0,Shailene Woodley,8000.0,Jennifer Jason Leigh,1000.0,Dayo Okeniyi,478.0,178.0,10000
tt0283465,Randall Miller,1.0,19.0,William Hurt,882.0,Elden Henson,577.0,Michael Bower,362.0,2.0,16
tt0815241,Larry Charles,197.0,119.0,Bill Maher,334.0,Tal Bachman,4.0,Steve Burg,0.0,345.0,24000
tt1294164,Joshua Tickell,14.0,9.0,Larry David,860.0,Sheryl Crow,130.0,George W. Bush,125.0,34.0,588
tt0472200,Tim Boxell,3.0,10.0,Bruce McGill,655.0,Diana Scarwid,157.0,Tom Bower,107.0,3.0,144
tt0364725,Rawson Marshall Thurber,191.0,43.0,Gary Cole,989.0,Stephen Root,939.0,Joel David Moore,936.0,392.0,0
tt0465407,Michael D. Sellers,18.0,0.0,Katharine Ross,640.0,Carly Schroeder,261.0,George Harris,249.0,18.0,140
tt1484522,Reed Cowan,28.0,0.0,Dustin Lance Black,191.0,Emily Pearson,12.0,Gavin Newsom,5.0,30.0,0
tt1049405,James Dodson,22.0,8.0,Larry Miller,611.0,Anupam Kher,397.0,Shriya Saran,315.0,26.0,0
tt0187696,Stefan Ruzowitzky,62.0,24.0,Benno Fürmann,127.0,Rüdiger Vogler,10.0,Sebastian Blomberg,10.0,110.0,560
tt0804529,Alex Rivera,47.0,8.0,Leonor Varela,426.0,Jacob Vargas,399.0,Tenoch Huerta,35.0,40.0,0
tt1512235,James Gunn,238.0,571.0,Linda Cardellini,2000.0,Rainn Wilson,973.0,Paul T. Taylor,370.0,203.0,19000
tt1663628,John Murlowski,2.0,20.0,Ashley Scott,794.0,Piper Mackenzie Harris,607.0,Lochlyn Munro,555.0,7.0,190
tt3300572,Benni Diez,95.0,2.0,Clifton Collins Jr.,968.0,Cecilia Pillado,625.0,David Masterson,577.0,23.0,0
tt3333870,Danny Perez,10.0,0.0,Natasha Lyonne,1000.0,Emmanuel Kabongo,677.0,Mark Webber,442.0,2.0,89
tt0116404,Spike Lee,28.0,0.0,Bernie Mac,1000.0,Harry Lennix,748.0,Andre Braugher,702.0,35.0,352
tt0486028,Robby Henson,25.0,9.0,Marc Blucas,973.0,Max Ryan,872.0,Justine Waddell,201.0,90.0,250
tt0387808,Mike Judge,121.0,406.0,Anthony 'Citric' Campos,586.0,Patrick Fischler,497.0,David Herman,233.0,434.0,79000
tt2945796,Zackary Adler,10.0,0.0,Simon Merrells,490.0,Kevin Leslie,159.0,Kris Sommerville,109.0,26.0,0
tt0480025,Shane Meadows,172.0,222.0,Stephen Graham,1000.0,Joseph Gilgun,788.0,Jack O'Connell,698.0,192.0,11000
tt2040578,Dominic Burns,20.0,15.0,Julian Glover,844.0,Sean Pertwee,722.0,Bianca Brigitte VanDamme,663.0,82.0,0
tt0036628,George Sidney,8.0,24.0,Esther Williams,675.0,Basil Rathbone,659.0,Red Skelton,226.0,28.0,144
tt1307926,Carmen Marron,8.0,29.0,Jossara Jinaro,847.0,Aimee Garcia,618.0,Rene Rosado,76.0,10.0,566
tt0118925,Tim McCanlies,15.0,23.0,Ethan Embry,982.0,Michael O'Neill,599.0,Alexandra Holden,326.0,63.0,500
tt0044030,George Sidney,14.0,24.0,Agnes Moorehead,960.0,Ava Gardner,715.0,Howard Keel,244.0,46.0,438
tt1470020,Mario Van Peebles,12.0,535.0,Tom Skerritt,1000.0,Cinda McCain,646.0,Luke Perry,608.0,9.0,279
tt1666335,Jason Stone,48.0,14.0,Topher Grace,2000.0,Ellen Burstyn,1000.0,Christopher Heyerdahl,826.0,28.0,0
tt0092695,Jerry Rees,17.0,115.0,Jon Lovitz,11000.0,Phil Hartman,516.0,Mindy Sterling,385.0,62.0,0
tt0032455,James Algar,99.0,11.0,Leopold Stokowski,16.0,Deems Taylor,0.0,,,230.0,3000
tt0067116,William Friedkin,138.0,607.0,Roy Scheider,813.0,Fernando Rey,165.0,Tony Lo Bianco,109.0,280.0,0
tt3111864,Jaco Booyens,,37.0,Nicole Smolen,210.0,Sebastian Aguilar,0.0,Ivette Alvarez,0.0,3.0,224
tt0083972,Steve Miner,235.0,49.0,Richard Brooker,72.0,Dana Kimmell,31.0,Catherine Parks,20.0,372.0,0
tt0089173,Danny Steinmann,160.0,13.0,Tiffany Helm,42.0,Melanie Kinnaman,27.0,Dominick Brascia,17.0,342.0,1000
tt0810928,Michael Landon Jr.,18.0,84.0,Henry Thomas,861.0,Louise Fletcher,425.0,A.J. Buckley,275.0,29.0,285
tt4056738,Jon Gunn,11.0,16.0,Alexa PenaVega,2000.0,Delroy Lindo,848.0,Madison Pettis,835.0,63.0,13000
tt1086841,Hayley Cloake,11.0,0.0,Brian Austin Green,676.0,Kayla Ewell,399.0,Linden Ashby,306.0,9.0,77
tt0038213,Tay Garnett,7.0,10.0,Jessica Tandy,509.0,Greer Garson,284.0,Lionel Barrymore,275.0,29.0,68
tt3032282,Shyam Madiraju,5.0,0.0,Jessica Lowndes,1000.0,Ethan Peck,800.0,Brad Schmidt,708.0,4.0,452
tt0449000,Harmage Singh Kalirai,10.0,11.0,Saeed Jaffrey,114.0,Zohra Segal,79.0,Shobu Kapoor,18.0,14.0,172
tt1995477,Rita Merson,5.0,5.0,Ryan Guzman,3000.0,James Wolk,938.0,Jason Ritter,782.0,6.0,107
tt0816539,Jon Knautz,95.0,10.0,Rachel Skarsten,371.0,Daniel Kash,52.0,Stefanie Drummond,42.0,46.0,870
tt0036868,William Wyler,97.0,355.0,Myrna Loy,749.0,Teresa Wright,208.0,Dana Andrews,188.0,235.0,0
tt0242193,Larry Clark,76.0,184.0,Kelli Garner,730.0,Nick Stahl,648.0,Brad Renfro,551.0,336.0,0
tt0279064,Petter Næss,67.0,16.0,Jørgen Langhelle,117.0,Per Christian Ellefsen,21.0,Sven Nordin,14.0,95.0,0
tt2460506,Robert Fontaine,4.0,7.0,Michael Derek,128.0,Arturo Castro,22.0,Brad Lee Wind,17.0,1.0,305
tt1038988,Jaume Balagueró,252.0,57.0,Manuela Velasco,120.0,Pablo Rosso,9.0,Carlos Lasarte,7.0,374.0,15000
tt1675312,Patricia Cardoso,,15.0,Rosie Perez,919.0,Martha Higareda,718.0,Cheyenne Haynes,650.0,4.0,162
tt2317796,Dan Perri,1.0,0.0,Travis Myers,749.0,David Proval,354.0,Carmen Argenziano,338.0,1.0,14
tt3561236,Neil Mcenery-West,33.0,0.0,Walter Hendrix III,846.0,Michael Chapman,366.0,Louise Brealey,260.0,21.0,275
tt2215673,Anthony O'Brien,19.0,7.0,James Ransone,412.0,Maria Doyle Kennedy,308.0,Shaun O'Hagan,106.0,17.0,380
tt0057076,Terence Young,167.0,92.0,Robert Shaw,559.0,Daniela Bianchi,201.0,Lois Maxwell,177.0,358.0,0
tt0098503,Michael Herz,49.0,6.0,Phoebe Legere,40.0,Jessica Dublin,30.0,Lisa Gaye,14.0,40.0,321
tt0094484,,1.0,,Carroll O'Connor,480.0,Alan Autry,360.0,Crystal R. Fox,213.0,24.0,763
tt0070707,Woody Allen,66.0,11000.0,Woody Allen,11000.0,John Beck,66.0,Mews Small,45.0,128.0,0
tt3235888,David Robert Mitchell,533.0,421.0,Maika Monroe,314.0,Ruby Harris,189.0,Jake Weary,159.0,631.0,45000
tt0068555,Woody Allen,50.0,11000.0,Woody Allen,11000.0,John Carradine,300.0,Lynn Redgrave,258.0,78.0,0
tt0056592,Robert Mulligan,127.0,89.0,Robert Duvall,3000.0,Brock Peters,226.0,William Windom,161.0,471.0,15000
tt0082694,George Miller,177.0,750.0,Vernon Wells,745.0,Bruce Spence,531.0,Kjell Nilsson,41.0,294.0,0
tt0111512,Chia-Liang Liu,77.0,32.0,Andy Lau,483.0,Anita Mui,147.0,Ho-Sung Pak,75.0,146.0,0
tt0056193,Stanley Kubrick,103.0,0.0,James Mason,618.0,Shelley Winters,367.0,Lois Maxwell,177.0,207.0,0
tt0171804,Kimberly Peirce,123.0,108.0,Alicia Goranson,173.0,Brendan Sexton III,148.0,Jeannetta Arnette,103.0,434.0,0
tt1767382,Chris Kentis,218.0,9.0,Eric Sheffer Stevens,120.0,Julia Taylor Ross,44.0,Adam Trese,32.0,154.0,0
tt0405094,Florian Henckel von Donnersmarck,215.0,207.0,Sebastian Koch,380.0,Ulrich Mühe,284.0,Martina Gedeck,155.0,407.0,39000
tt1630036,Alex Kendrick,34.0,589.0,Ben Davies,690.0,Alex Kendrick,589.0,T.C. Stallings,341.0,175.0,10000
tt0054997,Robert Rossen,100.0,31.0,George C. Scott,654.0,Jackie Gleason,491.0,Murray Hamilton,366.0,167.0,0
tt0032273,Jack Conway,12.0,6.0,Hedy Lamarr,1000.0,Spencer Tracy,760.0,Claudette Colbert,380.0,34.0,236
tt0286244,Sylvain Chomet,167.0,162.0,Michel Robin,23.0,Charles Linton,6.0,Béatrice Bonifassi,0.0,312.0,0
tt0120321,Chris Eyre,56.0,149.0,Michael Greyeyes,912.0,Irene Bedard,752.0,Gary Farmer,580.0,132.0,0
tt0305206,Shari Springer Berman,180.0,30.0,Josh Hutcherson,14000.0,James Urbaniak,119.0,Daniel Tay,92.0,226.0,0
tt0381681,Richard Linklater,211.0,0.0,Vernon Dobtcheff,50.0,Albert Delpy,8.0,Marie Pillet,3.0,492.0,13000
tt0245712,Alejandro G. Iñárritu,157.0,0.0,Adriana Barraza,85.0,Jorge Salinas,79.0,Goya Toledo,35.0,361.0,11000
tt0328538,Catherine Hardwicke,126.0,308.0,Holly Hunter,1000.0,Sarah Clarke,482.0,Kip Pardue,374.0,545.0,0
tt0039416,Elia Kazan,61.0,603.0,Dean Stockwell,936.0,Celeste Holm,297.0,John Garfield,167.0,113.0,0
tt1399683,Debra Granik,365.0,81.0,Jennifer Lawrence,34000.0,Shelley Waggener,248.0,Lauren Sweetser,179.0,297.0,20000
tt0379557,Kevin Macdonald,121.0,162.0,Nicholas Aaron,21.0,Brendan Mackey,5.0,Joe Simpson,3.0,156.0,0
tt0029852,Henry King,10.0,85.0,Tyrone Power,480.0,Don Ameche,392.0,John Carradine,300.0,29.0,60
tt0415978,Miranda July,151.0,244.0,Najarra Townsend,538.0,Brad William Henke,363.0,Miranda July,244.0,243.0,0
tt1645089,Charles Ferguson,171.0,117.0,Matt Damon,13000.0,George W. Bush,125.0,Barney Frank,18.0,129.0,63000
tt3787590,Max Joseph,158.0,31.0,Vanessa Lengies,804.0,Emily Ratajkowski,625.0,Jonny Weston,328.0,60.0,0
tt0165798,Jim Jarmusch,167.0,0.0,Henry Silva,251.0,Gano Grills,147.0,Richard Portnow,116.0,346.0,0
tt0433387,David Ayer,118.0,453.0,J.K. Simmons,24000.0,Christian Bale,23000.0,Noel Gugliemi,2000.0,222.0,0
tt3268668,Jerry Jameson,39.0,5.0,David Oyelowo,1000.0,Leonor Varela,426.0,Sydelle Noel,349.0,22.0,0
tt0290212,Steven Soderbergh,108.0,0.0,Julia Roberts,8000.0,Enrico Colantoni,724.0,Blair Underwood,685.0,172.0,134
tt0090327,Kevin Tenney,65.0,85.0,Kathleen Wilhoite,265.0,Tawny Kitaen,194.0,Rose Marie,186.0,74.0,0
tt0194624,,8.0,,Stephen Colbert,459.0,Amy Sedaris,396.0,Maria Thayer,344.0,62.0,558
tt0116477,Kenneth Branagh,85.0,0.0,Julie Christie,597.0,Brian Blessed,591.0,Richard Briers,401.0,224.0,0
tt0367027,John Cameron Mitchell,160.0,263.0,Sook-Yin Lee,71.0,Peter Stickles,51.0,Raphael Barker,37.0,206.0,0
tt1185616,Ari Folman,231.0,56.0,Ari Folman,56.0,Ronny Dayag,0.0,Zahava Solomon,0.0,156.0,0
tt0349159,Gary Rogers,7.0,0.0,Noah Danby,178.0,Kirby Heyborne,69.0,Bruce Newbold,40.0,30.0,32
tt0912593,Charles Ferguson,79.0,117.0,Campbell Scott,393.0,Dick Cheney,21.0,Donald Rumsfeld,17.0,55.0,0
tt3172532,Marielle Heller,168.0,22.0,Alexander Skarsgård,10000.0,David Fine,1000.0,Austin Lyon,80.0,72.0,0
tt0212662,,1.0,,Anne Hathaway,11000.0,Jon Tenney,289.0,Debrah Farentino,143.0,26.0,43
tt0925248,David Sington,107.0,90.0,John F. Kennedy,168.0,Buzz Aldrin,142.0,Neil Armstrong,65.0,44.0,0
tt1518812,Kelly Reichardt,200.0,129.0,Bruce Greenwood,991.0,Zoe Kazan,962.0,Shirley Henderson,887.0,98.0,0
tt0418753,Fenton Bailey,123.0,13.0,Hugh M. Hefner,373.0,Bill Maher,334.0,Linda Lovelace,218.0,64.0,592
tt0229340,Bob Giraldi,39.0,34.0,Danny Aiello,388.0,Manny Perez,159.0,Ajay Naidu,120.0,73.0,495
tt0118866,Jill Sprecher,41.0,11.0,Alanna Ubach,584.0,Bob Balaban,559.0,Jamie Kennedy,490.0,111.0,166
tt1695994,Huck Botko,46.0,10.0,Matt Bennett,189.0,Krysta Rodriguez,131.0,Zack Pearlman,126.0,13.0,974
tt0090095,Luc Besson,30.0,0.0,Christopher Lambert,1000.0,Isabelle Adjani,572.0,Jean-Hugues Anglade,164.0,45.0,739
tt0372334,David Duchovny,46.0,0.0,Robin Williams,49000.0,Mark Margolis,1000.0,Frank Langella,902.0,86.0,857
tt0780622,Mitchell Lichtenstein,221.0,53.0,Jess Weixler,386.0,Nathan Parsons,357.0,John Hensley,268.0,161.0,17000
tt0118736,Lance Mungia,51.0,4.0,Jeffrey Falcon,33.0,Stephane Gauger,3.0,Kim De Angelo,0.0,102.0,0
tt0249588,Kundan Shah,1.0,4.0,Karisma Kapoor,353.0,Bobby Deol,89.0,Shakti Kapoor,72.0,1.0,10
tt0388139,Michael Dowse,58.0,31.0,Paul Kaye,326.0,Neil Maskell,246.0,Kate Magowan,137.0,67.0,0
tt1276105,Hue Rhodes,45.0,0.0,Peter Dinklage,22000.0,Steve Buscemi,12000.0,Romany Malco,966.0,11.0,407
tt0120391,Shane Meadows,44.0,222.0,Bob Hoskins,5000.0,Annette Badland,497.0,Karl Collins,20.0,21.0,224
tt3018070,Roland Emmerich,74.0,776.0,Jeremy Irvine,25000.0,Caleb Landry Jones,463.0,Matt Craven,256.0,30.0,0
tt0796264,,20.0,,Joe Morton,780.0,Colin Ferguson,747.0,Salli Richardson-Whitfield,543.0,136.0,3000
tt1050739,Jugal Hansraj,6.0,32.0,Saif Ali Khan,532.0,Sanjay Mishra,85.0,Javed Jaffrey,24.0,17.0,39
tt0338497,Danny Provenzano,5.0,84.0,Vincent Pastore,584.0,Frank Vincent,356.0,Chuck Zito,267.0,18.0,61
tt1390539,Bill Muir,10.0,19.0,Alex Kendrick,589.0,Jansen Panettiere,488.0,Tiya Sircar,395.0,16.0,715
tt2474024,Richard LaGravenese,81.0,98.0,Anna Kendrick,10000.0,Jeremy Jordan,773.0,Charly Bivona,89.0,40.0,0
tt1105512,Noah Buschel,66.0,8.0,Merritt Wever,529.0,Amy Ryan,423.0,Paul Adelstein,399.0,23.0,195
tt0107953,Brian Yuzna,46.0,97.0,Melinda Clarke,787.0,Kent McCord,196.0,Sarah Douglas,163.0,130.0,810
tt0449061,Hunter Richards,34.0,11.0,Jason Statham,26000.0,Chris Evans,11000.0,Dane Cook,1000.0,90.0,0
tt0423169,Laurie Collyer,78.0,38.0,Brad William Henke,363.0,Kate Burton,223.0,Michelle Hurst,85.0,78.0,474
tt0265808,Bruce McCulloch,52.0,54.0,Martin Starr,985.0,Megan Mullally,637.0,Chris Penn,455.0,92.0,215
tt3118452,Aaron Hann,29.0,0.0,Jordi Vilasuso,160.0,Michael McLafferty,152.0,Kaiwi Lyman-Mersereau,94.0,59.0,0
tt1020530,James Watkins,161.0,43.0,Michael Fassbender,13000.0,Jack O'Connell,698.0,Lorraine Stanley,418.0,357.0,0
tt2226519,Catherine Hardwicke,18.0,308.0,Frances Fisher,638.0,James Kyson,449.0,Marlene Forte,395.0,24.0,604
tt1020885,Phil Claydon,107.0,6.0,MyAnna Buring,513.0,James Corden,480.0,Silvia Colloca,161.0,91.0,0
tt0783532,Ralph Ziman,30.0,5.0,Rapulana Seiphemo,29.0,Kenneth Nkosi,18.0,Robert Hobbs,12.0,23.0,1000
tt0363095,John Simpson,24.0,0.0,Colin Salmon,766.0,Lee Evans,312.0,Ian McNeice,268.0,41.0,205
tt1703199,Colin Minihan,116.0,6.0,Mackenzie Gray,253.0,Sean Rogerson,113.0,Ashleigh Gryzko,103.0,235.0,0
tt2126362,Conor McMahon,98.0,5.0,Peter McQuinn,121.0,Tommy Knight,94.0,Jemma Curran,47.0,53.0,0
tt0959329,Chris Shadley,25.0,0.0,Daniel Baldwin,413.0,William Lee Scott,167.0,Marc Macaulay,107.0,64.0,0
tt4704314,Simon Napier-Bell,,0.0,Alice Cooper,674.0,Tim Rice,27.0,Louis Walsh,8.0,,0
tt0066808,Woody Allen,40.0,11000.0,Woody Allen,11000.0,Charlotte Rae,430.0,Louise Lasser,167.0,105.0,0
tt1734586,Simon Yin,20.0,0.0,Paul Sheehan,473.0,Linus Roache,303.0,Kathy Uyen,46.0,9.0,115
tt0796355,Jeff Crook,8.0,5.0,Nicholas Gonzalez,601.0,Mario Cimarro,453.0,Ricardo Chavira,372.0,6.0,44
tt0098948,,19.0,,Steven Weber,685.0,Tim Daly,511.0,Amy Yasbeck,424.0,56.0,1000
tt0040525,Orson Welles,90.0,0.0,Rita Hayworth,1000.0,Everett Sloane,29.0,Ted de Corsia,18.0,175.0,0
tt1090671,Dave Payne,21.0,0.0,Mircea Monroe,633.0,Lew Temple,597.0,Robert Pine,332.0,31.0,153
