writer_id,writer_experience,writer_quality
nm4652157,2,7.699999809265137
nm11075445,1,7.0
nm12423028,1,3.9000000953674316
nm3583561,1,7.0
nm1728753,1,6.599999904632568
nm9134459,1,9.5
nm4119462,1,6.0
nm5988800,1,8.0
nm3889227,1,7.699999809265137
nm14027039,1,7.300000190734863
nm5170258,1,6.300000190734863
nm0472700,1,8.0
nm14099278,1,5.5
nm5247537,1,6.599999904632568
nm3856836,1,7.0
nm12034315,1,6.199999809265137
nm14683121,1,4.5
nm1990143,1,8.699999809265137
nm10732120,1,9.5
nm1662698,1,7.400000095367432
nm0652012,1,6.800000190734863
nm3282213,1,7.800000190734863
nm14166913,1,5.800000190734863
nm7671228,1,5.599999904632568
nm13350605,1,8.399999618530273
nm10846365,1,9.199999809265137
nm5850566,3,5.566666603088379
nm0016628,1,5.300000190734863
nm12432474,1,9.199999809265137
nm14052410,1,9.300000190734863
nm7043155,2,5.199999928474426
nm5887064,1,6.099999904632568
nm4366753,3,7.233333269755046
nm5110603,1,6.599999904632568
nm13421033,1,6.900000095367432
nm12936245,1,5.300000190734863
nm6273700,2,6.800000190734863
nm5214716,1,6.800000190734863
nm13315048,1,7.699999809265137
nm3699864,1,7.900000095367432
nm2208958,1,5.900000095367432
nm2351418,1,5.900000095367432
nm2352043,1,8.300000190734863
nm2812646,1,5.300000190734863
nm2756987,2,6.150000095367432
nm3614328,1,5.599999904632568
nm0113084,1,6.199999809265137
nm0963359,1,6.0
nm1100123,2,5.700000047683716
nm5434158,1,7.300000190734863
nm12802563,1,6.199999809265137
nm11269472,1,5.699999809265137
nm14090738,1,5.400000095367432
nm0366914,1,7.800000190734863
nm1784831,1,5.400000095367432
nm2090292,3,4.399999936421712
nm1583295,1,7.400000095367432
nm9857893,1,5.800000190734863
nm3887360,1,6.0
nm7123074,1,4.599999904632568
nm0629121,1,7.599999904632568
nm4934942,2,6.8500001430511475
nm8457796,1,4.699999809265137
nm14109078,1,8.699999809265137
nm0000019,1,7.0
nm14109272,1,6.0
nm2483898,1,4.5
nm2543882,1,7.099999904632568
nm4618633,2,5.3999998569488525
nm5549922,1,5.400000095367432
nm6025477,1,5.199999809265137
nm8252437,1,5.099999904632568
nm15309659,3,5.933333396911621
nm11617246,1,6.900000095367432
nm14126844,1,7.900000095367432
nm0251424,1,7.0
nm12116946,1,8.399999618530273
nm7194878,2,4.349999904632568
nm7706520,3,4.666666825612386
nm14138228,2,1.25
nm11613528,1,5.300000190734863
nm14138550,1,5.300000190734863
nm0827500,1,2.5999999046325684
nm8255801,3,4.266666650772095
nm14142944,1,6.699999809265137
nm6168329,1,8.100000381469727
nm5591939,1,4.699999809265137
nm5602131,1,7.5
nm14151697,1,5.800000190734863
nm14151906,1,5.800000190734863
nm10498554,1,2.9000000953674316
nm6648242,1,2.9000000953674316
nm0431094,1,7.300000190734863
nm0016475,1,6.400000095367432
nm16033966,1,5.599999904632568
nm12256254,1,7.900000095367432
nm7337159,1,6.400000095367432
nm8282877,1,5.0
nm3188347,1,5.699999809265137
nm7732759,2,7.400000095367432
nm10809552,3,7.199999968210856
nm5558417,1,8.600000381469727
nm5142517,1,8.199999809265137
nm1853982,1,8.199999809265137
nm14172735,1,7.900000095367432
nm7178931,2,6.200000047683716
nm16194613,1,5.800000190734863
nm3371300,1,6.0
nm11576239,1,2.200000047683716
nm1389208,1,5.5
nm14179771,1,4.099999904632568
nm14180911,2,6.0
nm1362228,3,7.899999777475993
nm1019209,1,7.0
nm12320676,3,6.399999936421712
nm2652613,2,3.0
nm14189773,1,8.699999809265137
nm2006912,1,6.900000095367432
nm1399618,4,5.025000095367432
nm2723602,1,7.199999809265137
nm0347260,1,5.5
nm9429127,1,7.400000095367432
nm14200243,1,8.199999809265137
nm5244862,1,7.0
nm14202159,1,7.699999809265137
nm11082267,1,7.099999904632568
nm14208928,2,8.0
nm13523034,1,9.300000190734863
nm13541754,1,9.100000381469727
nm11012473,1,7.300000190734863
nm0644147,1,5.199999809265137
nm1480232,2,7.0
nm3047820,1,5.900000095367432
nm6621485,1,8.5
nm1264971,1,6.400000095367432
nm12681622,1,4.5
nm14225171,1,6.400000095367432
nm0263562,1,7.5
nm7938968,1,6.400000095367432
nm13007152,1,6.199999809265137
nm13733914,1,9.100000381469727
nm14244607,1,6.099999904632568
nm14247071,1,7.0
nm3702945,1,4.900000095367432
nm14252431,1,4.699999809265137
nm7554495,1,7.400000095367432
nm1656178,1,6.199999809265137
nm9840342,1,6.099999904632568
nm0989043,1,9.0
nm0720411,1,8.800000190734863
nm14264452,2,6.549999952316284
nm9607972,1,7.400000095367432
nm14270216,1,4.300000190734863
nm16343190,1,4.300000190734863
nm13042327,1,8.199999809265137
nm4758481,1,4.400000095367432
nm6939305,1,7.199999809265137
nm1992562,1,6.099999904632568
nm0131827,1,7.0
nm1348579,1,5.5
nm3300568,1,4.5
nm3303599,1,4.5
nm11250328,3,6.599999904632568
nm1778064,1,7.099999904632568
nm14192747,1,6.300000190734863
nm14282151,1,6.300000190734863
nm6783189,1,8.100000381469727
nm17252291,1,4.900000095367432
nm17252289,1,4.900000095367432
nm2410124,1,4.300000190734863
nm13233205,1,6.400000095367432
nm2532973,1,6.400000095367432
nm3844899,1,6.800000190734863
nm2781612,2,4.350000023841858
nm1271984,2,5.799999952316284
nm4177293,1,8.300000190734863
nm13772970,1,8.5
nm2034527,1,7.199999809265137
nm7287223,1,5.0
nm6270134,1,5.5
nm1568126,2,7.250000238418579
nm4631459,1,6.300000190734863
nm0724514,1,4.800000190734863
nm9126541,1,5.599999904632568
nm11162217,1,5.599999904632568
nm3312530,2,6.900000095367432
nm3741231,1,8.199999809265137
nm14497688,2,4.699999809265137
nm14343508,1,7.699999809265137
nm6170922,1,6.300000190734863
nm1344786,1,5.599999904632568
nm8549650,4,6.649999976158142
nm2747759,2,6.299999952316284
nm14185229,2,7.75
nm14328850,1,8.100000381469727
nm3826379,1,6.0
nm14334167,1,8.600000381469727
nm9041199,1,4.099999904632568
nm3364818,1,8.699999809265137
nm2176563,1,6.099999904632568
nm8348573,1,6.099999904632568
nm9842387,1,5.699999809265137
nm14345028,2,4.4999998807907104
nm0257939,2,7.5
nm8565450,1,9.699999809265137
nm1236570,1,7.199999809265137
nm6680648,1,6.5
nm0901334,1,7.900000095367432
nm14354011,2,6.150000095367432
nm13645586,1,8.699999809265137
nm6254064,2,6.200000047683716
nm5038598,1,5.400000095367432
nm10651280,1,8.0
nm5824099,1,7.599999904632568
nm13952440,5,4.760000085830688
nm14433251,1,6.800000190734863
nm7378821,1,5.099999904632568
nm14368193,1,8.0
nm11361804,1,8.699999809265137
nm2052804,1,5.0
nm5936644,2,6.75
nm9653495,1,8.399999618530273
nm8084743,1,1.7000000476837158
nm14056227,1,6.599999904632568
nm14404743,1,3.4000000953674316
nm6631067,1,7.800000190734863
nm10106428,1,5.400000095367432
nm11753868,1,6.800000190734863
nm10512171,1,8.699999809265137
nm14416308,1,9.0
nm6528247,1,4.099999904632568
nm5253169,1,6.5
nm11165085,1,7.400000095367432
nm8174444,1,7.900000095367432
nm4697508,1,3.700000047683716
nm14440731,1,5.300000190734863
nm1785320,1,6.0
nm5423922,1,8.199999809265137
nm14426765,2,7.25
nm11171621,2,5.550000071525574
nm14443348,1,8.100000381469727
nm6857500,1,8.0
nm10563760,1,6.400000095367432
nm3303903,1,7.400000095367432
nm14449180,2,4.75
nm3212029,1,7.5
nm11985287,1,6.900000095367432
nm5445042,3,5.300000031789144
nm14452111,1,6.400000095367432
nm3223170,1,5.900000095367432
nm6304474,1,7.199999809265137
nm3588361,1,7.0
nm15756067,1,6.400000095367432
nm0902086,1,6.099999904632568
nm4560438,1,2.4000000953674316
nm9508443,1,3.799999952316284
nm5564195,1,7.599999904632568
nm0257011,1,6.5
nm11360789,1,5.599999904632568
nm9729701,1,6.400000095367432
nm2056171,1,2.200000047683716
nm7607634,1,6.099999904632568
nm9967860,1,6.300000190734863
nm14007247,2,7.200000047683716
nm3017455,1,5.0
nm3569165,1,7.0
nm0071261,1,9.300000190734863
nm2214542,1,9.300000190734863
nm1442873,1,6.300000190734863
nm3906906,1,6.400000095367432
nm14482143,1,8.600000381469727
nm10558878,1,6.0
nm13612734,1,8.300000190734863
nm4742046,1,4.800000190734863
nm0237527,1,7.199999809265137
nm12247706,1,6.900000095367432
nm3721715,1,4.699999809265137
nm4169780,1,4.199999809265137
nm6416660,1,7.300000190734863
nm12735341,1,6.5
nm2598105,1,7.5
nm0149080,1,8.399999618530273
nm9068396,1,4.400000095367432
nm5357008,1,4.699999809265137
nm14500086,1,7.5
nm3742104,1,6.400000095367432
nm2116926,1,7.199999809265137
nm14507412,1,6.800000190734863
nm14304837,1,5.300000190734863
nm3433064,1,6.599999904632568
nm3253176,1,6.0
nm6468621,1,6.800000190734863
nm2640072,1,5.0
nm14532763,1,8.199999809265137
nm13675238,1,7.599999904632568
nm2986419,1,6.099999904632568
nm15332930,1,6.800000190734863
nm4958823,1,6.400000095367432
nm14545028,1,8.5
nm14540889,1,4.5
nm3951017,1,5.800000190734863
nm0414669,2,7.3999998569488525
nm0441412,1,7.0
nm0677395,1,5.599999904632568
nm14564953,1,6.099999904632568
nm1738978,1,6.800000190734863
nm14559140,3,6.1333333651224775
nm0221960,1,7.400000095367432
nm14563439,1,9.5
nm0154464,1,6.0
nm5533284,2,6.450000047683716
nm8654381,3,8.266666730244955
nm2557842,1,6.599999904632568
nm1977463,2,6.400000095367432
nm16053274,1,6.400000095367432
nm2120560,1,7.300000190734863
nm2027544,1,5.5
nm0447240,1,7.0
nm14569913,1,4.599999904632568
nm3535218,1,5.199999809265137
nm0035738,1,6.300000190734863
nm12049037,1,5.0
nm13697792,1,7.0
nm2239470,1,8.699999809265137
nm14576821,1,7.400000095367432
nm14576837,1,7.599999904632568
nm8706374,1,4.699999809265137
nm1314221,1,5.900000095367432
nm1897552,1,7.400000095367432
nm1007017,1,5.300000190734863
nm14278087,1,3.5999999046325684
nm11090870,1,5.900000095367432
nm14594414,1,9.300000190734863
nm2938001,1,7.199999809265137
nm14598960,1,6.699999809265137
nm0847109,1,6.699999809265137
nm13631258,2,6.900000095367432
nm3624699,1,6.599999904632568
nm14602406,1,6.5
nm4470677,1,8.699999809265137
nm4398910,1,4.5
nm14606187,1,5.199999809265137
nm17061087,1,9.600000381469727
nm14606563,1,7.099999904632568
nm12939844,1,8.5
nm2572891,1,8.199999809265137
nm14613134,1,5.400000095367432
nm11893463,1,7.0
nm14612722,2,8.550000190734863
nm3662194,1,7.300000190734863
nm0523565,1,5.099999904632568
nm3575557,1,5.300000190734863
nm5841317,1,8.600000381469727
nm11800724,1,6.199999809265137
nm14635394,1,4.900000095367432
nm1480916,1,4.599999904632568
nm2622733,1,7.900000095367432
nm14656506,1,7.699999809265137
nm1003265,1,8.600000381469727
nm0929983,1,8.199999809265137
nm0355227,1,6.099999904632568
nm8137780,1,5.900000095367432
nm10959418,1,5.300000190734863
nm10395578,1,8.699999809265137
nm13553015,2,9.399999618530273
nm14661184,1,5.699999809265137
nm6372250,1,6.800000190734863
nm0221177,1,8.600000381469727
nm12719343,1,9.600000381469727
nm5143605,1,9.600000381469727
nm4680484,1,9.600000381469727
nm3207508,1,6.099999904632568
nm16650990,1,4.800000190734863
nm14679522,1,5.599999904632568
nm3324982,1,4.800000190734863
nm5088054,1,6.300000190734863
nm11103376,1,6.800000190734863
nm5571414,1,3.5999999046325684
nm15803788,1,7.400000095367432
nm8906440,1,7.5
nm13075885,1,8.899999618530273
nm1311168,1,6.699999809265137
nm2029274,1,8.399999618530273
nm2628812,2,5.6499998569488525
nm0467017,1,6.400000095367432
nm15768822,1,5.699999809265137
nm3531774,1,8.199999809265137
nm5608627,2,6.349999904632568
nm12992980,2,8.200000047683716
nm5441396,1,7.599999904632568
nm11805980,2,3.799999952316284
nm5598723,1,5.099999904632568
nm0581081,1,6.5
nm8247768,1,6.900000095367432
nm9337882,1,7.0
nm14715735,1,6.300000190734863
nm1647519,1,9.600000381469727
nm1601846,1,6.5
nm3369418,1,7.099999904632568
nm1569052,1,7.0
nm14728620,1,6.599999904632568
nm5645217,1,6.599999904632568
nm0105794,2,5.599999904632568
nm13761995,1,8.199999809265137
nm8438165,1,3.799999952316284
nm7452624,1,5.800000190734863
nm5394826,1,6.5
nm14742444,2,3.6999999284744263
nm2562448,1,5.099999904632568
nm2027671,1,5.699999809265137
nm3201248,1,6.199999809265137
nm3764055,2,6.3500001430511475
nm2332350,1,5.400000095367432
nm0418621,1,6.5
nm0087187,1,9.0
nm14751057,1,6.0
nm5777666,1,7.099999904632568
nm1253557,1,4.699999809265137
nm8339323,1,4.900000095367432
nm5243148,1,8.300000190734863
nm14755005,1,9.100000381469727
nm14756183,1,8.899999618530273
nm3477080,1,7.599999904632568
nm1022227,1,7.400000095367432
nm15539532,1,5.599999904632568
nm1220140,1,6.800000190734863
nm12884729,1,6.800000190734863
nm6677837,1,5.300000190734863
nm1636776,1,6.400000095367432
nm10940893,1,5.900000095367432
nm15338555,1,6.300000190734863
nm14306302,1,6.5
nm8323847,1,7.599999904632568
nm1224564,1,7.599999904632568
nm0176376,1,7.900000095367432
nm5433696,1,3.700000047683716
nm1423041,1,6.0
nm4633176,1,3.700000047683716
nm11790473,1,7.0
nm14398668,1,8.699999809265137
nm1789491,1,7.900000095367432
nm0700872,3,3.300000031789144
nm7906622,1,6.800000190734863
nm15130476,1,6.300000190734863
nm10129748,2,7.6499998569488525
nm0854402,1,4.900000095367432
nm15162383,1,6.699999809265137
nm3204491,1,5.900000095367432
nm0326469,1,6.300000190734863
nm14815318,1,7.599999904632568
nm2764713,1,7.800000190734863
nm2380552,1,5.099999904632568
nm3875904,1,4.300000190734863
nm11817292,1,4.699999809265137
nm10326434,1,5.199999809265137
nm11443909,1,4.800000190734863
nm14840247,2,8.200000047683716
nm14842396,1,8.300000190734863
nm9569792,1,6.900000095367432
nm5654159,1,8.300000190734863
nm7054580,1,6.5
nm14937021,1,5.800000190734863
nm14483336,1,5.800000190734863
nm15562594,1,4.199999809265137
nm5294249,1,8.399999618530273
nm2932615,1,6.599999904632568
nm14840552,1,4.199999809265137
nm1645229,2,5.799999952316284
nm14856054,1,9.600000381469727
nm3403663,1,6.099999904632568
nm14860160,1,5.599999904632568
nm2381718,1,7.699999809265137
nm14857801,1,8.300000190734863
nm14858364,1,8.300000190734863
nm2520391,1,7.300000190734863
nm0776593,1,7.300000190734863
nm9673062,2,6.849999904632568
nm7290974,1,5.099999904632568
nm13895504,1,4.800000190734863
nm15087916,1,4.199999809265137
nm3035993,1,6.699999809265137
nm0649664,1,6.199999809265137
nm14047967,1,6.599999904632568
nm1493622,1,7.5
nm14876842,1,7.800000190734863
nm1326909,1,8.199999809265137
nm5766967,1,6.5
nm6481771,1,6.5
nm1525053,1,9.100000381469727
nm5967873,1,6.800000190734863
nm14898892,1,9.699999809265137
nm2294083,1,5.400000095367432
nm2213575,1,7.400000095367432
nm0094524,1,8.0
nm4126925,1,8.399999618530273
nm5421179,1,6.800000190734863
nm5691837,1,7.599999904632568
nm8812570,1,7.800000190734863
nm5481321,1,7.300000190734863
nm12502069,1,7.400000095367432
nm1547963,1,6.800000190734863
nm5506336,1,6.199999809265137
nm7854931,2,7.799999952316284
nm14927457,1,7.5
nm4877510,1,4.199999809265137
nm10541634,1,7.099999904632568
nm12920356,1,3.9000000953674316
nm3171628,1,4.599999904632568
nm6783925,2,7.3999998569488525
nm11201834,3,6.333333333333333
nm1325481,1,6.0
nm0421421,1,9.800000190734863
nm14949725,1,9.0
nm14953314,1,7.5
nm7387659,3,7.8666666348775225
nm6419043,1,7.900000095367432
nm6418614,1,6.199999809265137
nm4363462,1,5.599999904632568
nm9470751,1,6.300000190734863
nm0398986,1,5.699999809265137
nm1419321,2,5.6000001430511475
nm9801506,1,7.699999809265137
nm4897122,1,9.5
nm5613616,1,4.900000095367432
nm1759945,1,4.599999904632568
nm2638951,1,4.599999904632568
nm1277399,1,7.900000095367432
nm3992361,1,6.900000095367432
nm14997395,1,5.0
nm4981376,1,6.699999809265137
nm15002628,1,6.199999809265137
nm13347216,1,5.800000190734863
nm15517137,1,7.5
nm4369743,1,6.5
nm15055670,1,4.5
nm5357714,1,6.300000190734863
nm3849181,1,6.599999904632568
nm4831965,1,6.800000190734863
nm8927603,1,8.0
nm15018176,1,8.199999809265137
nm15102505,1,6.900000095367432
nm9788266,1,5.300000190734863
nm16819066,1,6.800000190734863
nm3790313,2,6.75
nm15034529,1,8.300000190734863
nm12310990,1,6.599999904632568
nm8993178,1,7.800000190734863
nm12016650,1,5.099999904632568
nm14501416,1,7.599999904632568
nm15047073,1,7.300000190734863
nm1598285,1,5.400000095367432
nm1400869,1,8.5
nm15063999,1,8.100000381469727
nm4362328,1,8.600000381469727
nm7936546,2,7.700000047683716
nm5625975,1,8.699999809265137
nm1891181,1,5.5
nm8721356,1,9.100000381469727
nm3922908,1,4.800000190734863
nm3545569,1,5.300000190734863
nm10409889,3,5.8666666348775225
nm7500142,1,6.699999809265137
nm8942239,1,7.0
nm0037247,1,6.199999809265137
nm0461614,1,7.599999904632568
nm15089572,2,7.449999809265137
nm12116667,1,6.599999904632568
nm8830815,1,4.199999809265137
nm11125253,1,6.800000190734863
nm16738144,1,7.599999904632568
nm1407766,1,6.199999809265137
nm15103099,1,5.900000095367432
nm5239090,1,9.5
nm4961731,1,7.199999809265137
nm9763364,2,6.75
nm0368209,1,6.900000095367432
nm0813285,1,6.800000190734863
nm9608018,1,8.399999618530273
nm15117041,1,8.5
nm6149183,2,7.249999761581421
nm9056450,1,8.100000381469727
nm15124288,1,9.399999618530273
nm10460281,1,4.900000095367432
nm0747591,1,8.600000381469727
nm14493351,1,4.800000190734863
nm15125821,1,5.199999809265137
nm5358840,1,8.800000190734863
nm15135651,1,6.800000190734863
nm1628277,1,5.199999809265137
nm1743287,1,7.099999904632568
nm3034998,1,5.0
nm9061712,1,6.800000190734863
nm14632753,1,5.800000190734863
nm15144516,1,5.5
nm4448128,1,6.5
nm15144581,1,6.5
nm3642870,1,6.400000095367432
nm8135721,2,6.550000190734863
nm14710897,1,6.400000095367432
nm3429584,1,2.9000000953674316
nm11130828,1,6.699999809265137
nm15237412,1,3.0999999046325684
nm15172704,1,7.699999809265137
nm9854177,1,6.300000190734863
nm15180420,1,5.5
nm3181639,1,6.099999904632568
nm9109210,1,7.099999904632568
nm15294125,1,9.199999809265137
nm2856173,1,6.400000095367432
nm1749110,1,5.800000190734863
nm15194076,1,8.800000190734863
nm3009889,1,5.5
nm13764561,1,2.700000047683716
nm3618781,5,6.2399999618530275
nm3618131,1,6.599999904632568
nm1428007,1,8.600000381469727
nm8181815,1,6.5
nm7695354,1,6.900000095367432
nm0928925,1,8.100000381469727
nm2913163,1,6.400000095367432
nm2133236,1,6.0
nm11745426,1,9.300000190734863
nm15224815,1,5.400000095367432
nm15225481,1,4.800000190734863
nm6364081,1,5.099999904632568
nm15236267,1,9.199999809265137
nm15236269,1,9.199999809265137
nm9157021,1,6.900000095367432
nm10498511,1,5.199999809265137
nm15243442,1,7.5
nm13261273,1,7.900000095367432
nm15949175,1,6.900000095367432
nm15413822,1,4.800000190734863
nm15244554,1,7.199999809265137
nm15249273,1,8.399999618530273
nm16458668,1,6.599999904632568
nm15277576,1,5.199999809265137
nm0382365,2,8.550000190734863
nm3868633,2,6.1499998569488525
nm4446199,1,4.400000095367432
nm0314649,1,7.800000190734863
nm2162223,1,7.099999904632568
nm2277869,1,5.599999904632568
nm1646066,1,5.699999809265137
nm15274873,1,4.0
nm7439124,1,3.9000000953674316
nm14341820,1,6.0
nm14588516,1,7.800000190734863
nm1567025,1,5.099999904632568
nm5003252,1,5.300000190734863
nm15284438,1,6.400000095367432
nm12337449,1,7.199999809265137
nm1667635,1,5.400000095367432
nm4107829,1,5.800000190734863
nm5550599,1,6.199999809265137
nm8213254,1,6.199999809265137
nm3577976,1,3.9000000953674316
nm3563342,2,5.6000001430511475
nm1081521,1,5.400000095367432
nm7957860,1,8.899999618530273
nm15308413,1,8.300000190734863
nm15006505,1,6.699999809265137
nm1112180,1,7.800000190734863
nm10587051,1,8.300000190734863
nm9691215,1,6.699999809265137
nm15323846,1,4.400000095367432
nm15328259,1,8.399999618530273
nm4470672,1,7.900000095367432
nm16694472,1,7.900000095367432
nm0994322,1,7.199999809265137
nm8050127,1,4.400000095367432
nm15355562,1,6.599999904632568
nm1143060,1,8.0
nm4489192,1,5.300000190734863
nm15348653,1,5.900000095367432
nm10208059,1,6.400000095367432
nm15349077,1,6.400000095367432
nm5787418,1,6.5
nm7976249,3,5.399999936421712
nm6933212,1,6.599999904632568
nm2062756,1,8.199999809265137
nm11494675,1,8.100000381469727
nm9510117,1,7.099999904632568
nm11710450,1,9.199999809265137
nm15370049,1,8.300000190734863
nm8445511,1,6.0
nm10177371,1,6.699999809265137
nm14514424,1,6.699999809265137
nm4839807,2,8.150000095367432
nm15390902,1,4.300000190734863
nm10222444,1,6.699999809265137
nm13241281,1,4.400000095367432
nm0432102,1,4.800000190734863
nm10796109,1,7.400000095367432
nm2411297,1,5.699999809265137
nm1033244,1,5.5
nm13480185,1,6.699999809265137
nm0868627,1,8.300000190734863
nm8982334,1,9.100000381469727
nm15697947,2,7.049999952316284
nm6154494,1,7.199999809265137
nm0779321,1,3.799999952316284
nm7023010,1,5.599999904632568
nm2056673,1,6.800000190734863
nm15443023,1,3.4000000953674316
nm4774235,1,5.0
