tconst,writer_id,writer_experience,writer_quality,target_rating
tt10611992,nm3198149,1,4.300000190734863,4.3
tt10612164,nm7495719,1,6.199999809265137,6.2
tt10612478,nm2406194,3,5.700000127156575,4.9
tt10613518,nm10874608,1,6.199999809265137,6.2
tt10619392,nm2067888,1,7.099999904632568,7.1
tt10619482,nm2112436,1,6.099999904632568,6.1
tt10619530,nm3701770,1,6.599999904632568,6.6
tt10619638,nm1713721,1,7.900000095367432,7.9
tt10620868,nm4252203,1,6.300000190734863,6.3
tt10622260,nm0093426,2,6.900000095367432,7.5
tt10622972,nm4852977,6,7.933333317438762,7.4
tt10623178,nm3102153,3,6.900000095367432,7.9
tt10627352,nm0218022,2,5.6499998569488525,5.7
tt10627548,nm0000573,1,5.199999809265137,5.2
tt10627584,nm0308900,2,6.400000095367432,6.8
tt10627868,nm10832854,1,6.699999809265137,6.7
tt10628092,nm6872947,1,6.800000190734863,6.8
tt10629014,nm6686622,1,8.199999809265137,8.2
tt10631148,nm3210041,1,5.0,5.0
tt10631206,nm4475868,1,6.699999809265137,6.7
tt10633878,nm0595982,1,5.199999809265137,5.2
tt10635042,nm0847603,2,7.150000095367432,7.0
tt10635588,nm3081412,1,6.699999809265137,6.7
tt10636130,nm1651765,1,5.199999809265137,5.2
tt10638270,nm10786351,1,6.400000095367432,6.4
tt10638320,nm2055008,1,3.700000047683716,3.7
tt10638522,nm5921025,1,7.099999904632568,7.1
tt10638582,nm5221389,1,5.900000095367432,5.9
tt10639214,nm1564826,1,4.400000095367432,4.4
tt10639624,nm3239399,2,4.800000071525574,3.8
tt10640084,nm13771962,1,6.0,6.0
tt10640174,nm3176748,5,6.060000038146972,5.8
tt10640766,nm1907447,19,6.715789493761565,5.9
tt10643918,nm6370784,7,6.671428544180734,6.2
tt10644282,nm8668771,1,5.099999904632568,5.1
tt10644372,nm0644700,2,5.050000071525574,3.3
tt10644708,nm1739317,2,5.8999998569488525,6.2
tt10645276,nm8798101,1,7.199999809265137,7.2
tt10645852,nm0201965,1,7.900000095367432,7.9
tt10646310,nm1371332,1,8.399999618530273,8.4
tt10648146,nm2791902,1,2.5,2.5
tt10648192,nm5312404,3,7.333333333333333,6.2
tt10648198,nm4336150,1,5.800000190734863,5.8
tt10648326,nm10840785,1,5.199999809265137,5.2
tt10648342,nm3066492,3,6.333333333333333,6.2
tt10648624,nm10841060,1,7.5,7.5
tt10648714,nm8887588,1,5.199999809265137,5.2
tt10649008,nm1947512,1,4.599999904632568,4.6
tt10650376,nm2534912,1,6.099999904632568,6.1
tt10650424,nm2801527,1,6.599999904632568,6.6
tt10651230,nm3699790,1,7.599999904632568,7.6
tt10651304,nm3312159,1,6.199999809265137,6.2
tt10655320,nm5130874,1,6.900000095367432,6.9
tt10655524,nm8631159,2,6.450000047683716,6.3
tt10656034,nm10514540,9,7.300000031789144,7.6
tt10656212,nm2935111,6,6.566666682561238,6.6
tt10656230,nm10221893,7,5.485714333398001,3.7
tt10657126,nm6066570,1,5.199999809265137,5.2
tt10657684,nm6518953,1,4.199999809265137,4.2
tt10657992,nm1453507,1,3.200000047683716,3.2
tt10658922,nm2305561,2,5.450000047683716,5.1
tt10658928,nm3560371,2,4.099999904632568,4.2
tt10659270,nm7338192,1,6.400000095367432,6.4
tt10661100,nm1922735,4,7.350000023841858,6.5
tt10661500,nm0331528,1,4.400000095367432,4.4
tt10661710,nm0001218,2,6.050000190734863,6.8
tt10661848,nm13043081,4,6.725000023841858,5.8
tt10662234,nm2527310,2,6.5,5.4
tt10663608,nm0009132,1,4.300000190734863,4.3
tt10665040,nm5434630,1,3.4000000953674316,3.4
tt10665338,nm0384185,6,5.466666618982951,5.5
tt10665342,nm0384185,6,5.466666618982951,5.0
tt10665972,nm3926033,2,6.75,6.5
tt10669868,nm0092915,1,7.400000095367432,7.4
tt10669888,nm3848369,2,5.1499998569488525,5.2
tt10669914,nm5572916,11,5.2727272727272725,5.2
tt10670858,nm1009137,4,6.774999976158142,5.8
tt10674504,nm6444779,1,4.699999809265137,4.7
tt10674614,nm3925645,1,4.5,4.5
tt10674930,nm12143308,1,2.5999999046325684,2.6
tt10675392,nm10853893,1,6.800000190734863,6.8
tt10675724,nm1310014,2,5.200000047683716,5.3
tt10676012,nm2692519,2,6.550000190734863,6.3
tt10676048,nm6876585,1,5.5,5.5
tt10676120,nm5619923,2,4.1000001430511475,3.9
tt10676126,nm12787689,1,7.099999904632568,7.1
tt10676134,nm8166889,9,6.277777777777778,6.9
tt10558706,nm0018636,1,6.400000095367432,6.4
tt10562716,nm5923566,1,6.400000095367432,6.4
tt10573946,nm0592207,1,5.5,5.5
tt10578026,nm6185935,1,7.800000190734863,7.8
tt10579768,nm0502671,2,4.75,5.2
tt10579952,nm7992231,5,6.720000076293945,7.4
tt10580188,nm3411700,1,3.5999999046325684,3.6
tt10581324,nm10858747,1,7.199999809265137,7.2
tt10583596,nm3166995,1,7.900000095367432,7.9
tt10590506,nm0025534,4,5.9750001430511475,5.9
tt10593750,nm6812436,5,5.3399999141693115,3.2
tt10598156,nm3870757,2,4.449999928474426,3.8
tt10602132,nm1014196,3,6.3666666348775225,5.9
tt10603396,nm1832415,2,6.199999809265137,6.2
tt10610330,nm6858070,1,5.900000095367432,5.9
tt10612164,nm2938779,2,6.949999809265137,6.2
tt10613518,nm10874678,1,6.199999809265137,6.2
tt10619392,nm3317954,1,7.099999904632568,7.1
tt10627584,nm0158323,5,6.9,6.8
tt10627868,nm10832855,1,6.699999809265137,6.7
tt10628092,nm2205241,2,6.450000047683716,6.8
tt10635588,nm3410550,2,6.1499998569488525,6.7
tt10638522,nm4053334,1,7.099999904632568,7.1
tt10638582,nm2059904,6,5.166666666666667,5.9
tt10639624,nm2689823,1,3.799999952316284,3.8
tt10645276,nm8798098,1,7.199999809265137,7.2
tt10645852,nm8169378,1,7.900000095367432,7.9
tt10648192,nm0025241,1,6.199999809265137,6.2
tt10648198,nm7533714,4,5.25,5.8
tt10648342,nm0169806,2,6.349999904632568,6.2
tt10648714,nm2965187,1,5.199999809265137,5.2
tt10651230,nm0721476,1,7.599999904632568,7.6
tt10651304,nm5144133,7,5.842857156481061,6.2
tt10655320,nm9467868,1,6.900000095367432,6.9
tt10657684,nm13111817,1,4.199999809265137,4.2
tt10658922,nm1674835,2,6.549999952316284,5.1
tt10658928,nm0491230,5,4.6999999523162845,4.2
tt10661848,nm3596360,1,5.800000190734863,5.8
tt10665338,nm0000118,4,5.375,5.5
tt10665342,nm0000118,4,5.375,5.0
tt10669914,nm5435318,6,5.016666650772095,5.2
tt10674504,nm8059740,2,5.549999952316284,4.7
tt10676048,nm4804442,2,5.700000047683716,5.5
tt10680838,nm6736610,1,5.300000190734863,5.3
tt10681092,nm2067994,1,7.099999904632568,7.1
tt10681604,nm5313978,3,5.6333333651224775,5.4
tt10681656,nm1303297,1,4.5,4.5
tt10681856,nm4860253,1,6.300000190734863,6.3
tt10682030,nm6815189,1,3.0,3.0
tt10682062,nm10857692,2,6.0,7.3
tt10682112,nm1100515,9,4.044444455040826,3.8
tt10682266,nm0001191,2,6.150000095367432,5.3
tt10682414,nm4015785,2,7.3500001430511475,7.3
tt10683650,nm4681274,3,5.1333333651224775,4.8
tt10683800,nm2039761,1,8.0,8.0
tt10686204,nm0002576,1,5.800000190734863,5.8
tt10687016,nm10886783,4,6.575000047683716,5.9
tt10687052,nm10387868,3,6.933333396911621,6.5
tt10687070,nm5325427,3,7.733333269755046,8.4
tt10687102,nm0184685,1,6.0,6.0
tt10687116,nm2361811,1,7.300000190734863,7.3
tt10687220,nm6295660,1,2.799999952316284,2.8
tt10687506,nm3112470,1,6.800000190734863,6.8
tt10687740,nm6021946,2,5.950000047683716,6.4
tt10687980,nm10028384,2,7.75,7.3
tt10689606,nm9601495,1,5.900000095367432,5.9
tt10689780,nm2622136,1,5.300000190734863,5.3
tt10690512,nm0496046,1,6.0,6.0
tt10690722,nm0824287,1,8.300000190734863,8.3
tt10691026,nm2489252,1,6.300000190734863,6.3
tt10691162,nm1164865,2,5.050000190734863,5.3
tt10691314,nm2134537,1,5.5,5.5
tt10691828,nm5012014,3,6.100000063578288,5.8
tt10692228,nm7583058,1,5.900000095367432,5.9
tt10692242,nm2091163,1,7.599999904632568,7.6
tt10692516,nm2941526,1,5.300000190734863,5.3
tt10692578,nm0531612,1,6.300000190734863,6.3
tt10692788,nm2746993,1,7.300000190734863,7.3
tt10692870,nm6591267,2,6.25,5.9
tt10692888,nm7807469,8,6.175000011920929,6.7
tt10692936,nm5643616,1,4.5,4.5
tt10692976,nm9183671,1,5.5,5.5
tt10692994,nm11232801,2,5.75,4.9
tt10693584,nm10862902,1,6.099999904632568,6.1
tt10695408,nm10821876,1,6.5,6.5
tt10695464,nm7121645,1,4.599999904632568,4.6
tt10695672,nm14841146,1,6.800000190734863,6.8
tt10696116,nm1433435,2,4.850000023841858,5.9
tt10696586,nm7350358,4,5.650000095367432,5.3
tt10696784,nm0945026,3,6.699999968210856,6.6
tt10696896,nm0081179,9,6.02222220102946,6.6
tt10697680,nm1387840,1,7.199999809265137,7.2
tt10698174,nm5461586,1,5.099999904632568,5.1
tt10698658,nm1192470,5,5.759999942779541,5.4
tt10698680,nm6073824,2,7.449999809265137,8.2
tt10699086,nm7174796,4,3.425000011920929,5.0
tt10699348,nm0212077,1,5.699999809265137,5.7
tt10699542,nm0591362,1,5.599999904632568,5.6
tt10701074,nm3642393,1,7.5,7.5
tt10701458,nm0522454,13,5.1384615164536696,4.2
tt10701532,nm0810862,3,6.599999745686849,4.7
tt10701788,nm3499357,1,2.799999952316284,2.8
tt10701926,nm5794009,3,5.9666666984558105,5.1
tt10702006,nm3777516,1,4.900000095367432,4.9
tt10702148,nm3272029,3,6.666666666666667,6.8
tt10702938,nm2934326,1,5.199999809265137,5.2
tt10703978,nm1092088,1,4.599999904632568,4.6
tt10704342,nm4907337,1,5.0,5.0
tt10704668,nm1339032,1,4.900000095367432,4.9
tt10704730,nm1116356,1,6.400000095367432,6.4
tt1070874,nm0815070,2,7.099999904632568,7.7
tt10709484,nm12268742,1,6.800000190734863,6.8
tt10709742,nm0001709,3,4.299999952316284,3.8
tt10710018,nm1527081,1,7.900000095367432,7.9
tt10712788,nm1937443,2,4.8500001430511475,4.9
tt10712928,nm2414659,2,5.75,5.6
tt10713340,nm6316707,1,5.300000190734863,5.3
tt10714232,nm9064366,3,5.9666666984558105,4.9
tt10714460,nm10811035,1,7.400000095367432,7.4
tt10714790,nm3745266,2,6.650000095367432,7.8
tt10714856,nm0473329,1,6.300000190734863,6.3
tt10715104,nm2640138,4,5.475000023841858,4.4
tt10715108,nm1480895,1,4.699999809265137,4.7
tt10715268,nm2934262,2,7.900000095367432,8.0
tt10715446,nm5612209,1,4.800000190734863,4.8
tt10716596,nm6848212,1,5.400000095367432,5.4
tt10717738,nm13222819,8,6.25,7.9
tt10719572,nm4254031,1,5.800000190734863,5.8
tt10719596,nm1896801,1,5.699999809265137,5.7
tt10719606,nm10489714,2,6.349999904632568,4.2
tt10719628,nm8078007,2,3.149999976158142,3.1
tt10719764,nm1644164,1,6.0,6.0
tt10719916,nm5435318,6,5.016666650772095,3.4
tt10719946,nm5435318,6,5.016666650772095,5.6
tt10719958,nm2057036,1,4.400000095367432,4.4
tt10720352,nm10873813,1,7.0,7.0
tt10720690,nm0598910,1,8.899999618530273,8.9
tt10722406,nm5435318,6,5.016666650772095,5.0
tt10724432,nm6372748,1,5.599999904632568,5.6
tt10724982,nm7916214,2,5.099999904632568,5.0
tt10725428,nm2626818,1,9.300000190734863,9.3
tt10725448,nm2561327,1,5.0,5.0
tt10725702,nm7524346,1,7.400000095367432,7.4
tt10726108,nm6554590,1,7.599999904632568,7.6
tt10726144,nm4156136,2,6.25,5.0
tt10726148,nm8218278,1,6.699999809265137,6.7
tt10726774,nm0904605,1,6.699999809265137,6.7
tt10726872,nm10876881,1,2.5999999046325684,2.6
tt10727128,nm12649308,1,4.699999809265137,4.7
tt10727130,nm0886095,1,4.699999809265137,4.7
tt10727214,nm0716735,4,5.799999952316284,5.8
tt10728214,nm2755765,1,5.800000190734863,5.8
tt10728764,nm4474950,2,6.099999904632568,6.5
tt10730122,nm1315989,1,7.800000190734863,7.8
tt10730376,nm1074373,2,3.75,3.1
tt10730424,nm3078179,1,8.800000190734863,8.8
tt10731100,nm6696836,1,5.5,5.5
tt10731256,nm0886749,1,6.300000190734863,6.3
tt10731264,nm13790202,2,6.150000095367432,5.9
tt10731386,nm9753377,2,7.299999952316284,7.1
tt10731688,nm7050328,2,9.200000286102295,8.6
tt10731748,nm2410992,4,5.174999952316284,5.2
tt10731768,nm0252155,1,5.5,5.5
tt10732436,nm6969398,1,7.199999809265137,7.2
tt10732462,nm3529944,1,5.900000095367432,5.9
tt10733056,nm4659857,1,6.800000190734863,6.8
tt10733228,nm6493865,2,6.150000095367432,5.8
tt10733770,nm4418303,2,5.299999952316284,5.6
tt10734864,nm5515521,1,4.400000095367432,4.4
tt10735686,nm0843632,1,7.0,7.0
tt10735778,nm1543906,4,7.774999976158142,7.7
tt10736580,nm0934483,5,4.980000066757202,5.5
tt10737358,nm10880782,1,3.9000000953674316,3.9
tt10737860,nm8683829,1,5.900000095367432,5.9
tt10737918,nm0875212,2,5.799999952316284,6.4
tt10738020,nm2326155,1,5.800000190734863,5.8
tt10738536,nm0099398,3,6.666666666666667,7.0
tt10738906,nm1131796,2,6.450000047683716,5.6
tt10739160,nm1754511,1,3.9000000953674316,3.9
tt10739666,nm1179457,2,3.9000000953674316,3.4
tt10740470,nm10882355,1,8.899999618530273,8.9
tt10740584,nm1115199,2,3.950000047683716,3.9
tt10740926,nm0252230,1,6.5,6.5
tt10740928,nm7135104,1,4.699999809265137,4.7
tt10740944,nm12070249,4,6.474999964237213,3.7
tt10741012,nm4803369,1,7.599999904632568,7.6
tt10741388,nm10864039,2,4.7499998807907104,3.3
tt10741542,nm6592803,1,6.800000190734863,6.8
tt10742934,nm7231875,1,6.400000095367432,6.4
tt10743088,nm10884112,1,9.199999809265137,9.2
tt10743280,nm5147563,3,5.133333206176758,3.6
tt10743534,nm3908165,1,5.599999904632568,5.6
tt10743778,nm4194532,1,5.400000095367432,5.4
tt10744836,nm8749845,1,8.199999809265137,8.2
tt10746060,nm4770230,1,2.700000047683716,2.7
tt10746876,nm1155314,4,4.924999952316284,5.4
tt10747310,nm0421845,1,6.099999904632568,6.1
tt10749816,nm1295151,1,5.5,5.5
tt10749948,nm3397590,1,5.800000190734863,5.8
tt10750020,nm5650556,2,6.349999904632568,5.6
tt10750704,nm0413054,1,6.5,6.5
tt10751150,nm10523955,1,5.099999904632568,5.1
tt10751454,nm1135214,7,6.185714244842529,6.6
tt10751528,nm10883639,1,7.300000190734863,7.3
tt10752004,nm10887693,1,6.300000190734863,6.3
tt10752266,nm0762688,1,3.5999999046325684,3.6
tt10753524,nm0855193,9,4.811111132303874,3.1
tt10755608,nm1284108,1,7.300000190734863,7.3
tt10756160,nm1883831,4,6.699999928474426,7.7
tt10756184,nm10889527,1,6.199999809265137,6.2
tt10756652,nm9839206,1,5.599999904632568,5.6
tt10757922,nm2326581,1,6.699999809265137,6.7
tt10758146,nm0244800,2,4.700000047683716,4.9
tt10761534,nm2083334,1,6.5,6.5
tt10761694,nm9955408,4,6.274999976158142,5.1
tt10762362,nm1827610,6,5.200000007947286,6.0
tt10763342,nm6363280,9,5.3666666348775225,4.7
tt10763668,nm7435534,1,7.5,7.5
tt10763684,nm12133030,1,7.599999904632568,7.6
tt10763820,nm10893544,1,5.699999809265137,5.7
tt10764868,nm9037341,1,9.0,9.0
tt10765190,nm4407822,1,7.900000095367432,7.9
tt10765448,nm8140896,1,6.699999809265137,6.7
tt10766468,nm2985912,1,8.5,8.5
tt10766586,nm10894934,1,6.0,6.0
tt10767052,nm0606597,1,6.5,6.5
tt10767066,nm5659509,1,5.199999809265137,5.2
tt10768094,nm3192314,2,4.299999952316284,4.0
tt10768216,nm1857245,2,6.449999809265137,5.7
tt10768232,nm1272649,4,4.799999952316284,5.0
tt10768264,nm14226476,1,6.0,6.0
tt10768548,nm3632433,3,7.099999904632568,6.1
tt10770636,nm1156122,4,5.800000071525574,5.8
tt10770904,nm2598734,2,7.1000001430511475,7.3
tt10771312,nm0862532,2,6.550000190734863,5.3
tt10772334,nm10898010,9,4.722222222222222,3.3
tt10772364,nm8549077,1,6.199999809265137,6.2
tt10772654,nm8552924,2,5.800000190734863,4.8
tt10772662,nm4895027,3,5.0333333015441895,5.7
tt10773028,nm3015321,42,6.2714285623459585,8.5
tt10773090,nm9410880,3,5.566666603088379,5.8
tt10773114,nm6579202,10,6.000000047683716,7.3
tt10773194,nm7191235,1,5.5,5.5
tt10773626,nm3138626,1,5.900000095367432,5.9
tt10773920,nm3151578,2,5.6000001430511475,6.4
tt10776270,nm3464186,3,6.199999968210856,6.0
tt10776700,nm5134611,1,4.900000095367432,4.9
tt10776714,nm9090154,1,6.0,6.0
tt10778798,nm0138188,1,6.900000095367432,6.9
tt10778840,nm0611539,1,6.099999904632568,6.1
tt10779254,nm5558741,1,6.300000190734863,6.3
tt10781034,nm4981904,1,6.199999809265137,6.2
tt10782740,nm9141090,1,7.099999904632568,7.1
tt10782876,nm2998667,1,5.5,5.5
tt10782918,nm0744711,1,5.699999809265137,5.7
tt10783504,nm4952005,1,6.300000190734863,6.3
tt10786774,nm6507373,2,7.1499998569488525,7.7
tt10787484,nm3241039,3,4.733333428700765,4.3
tt10788058,nm3531089,3,3.2333333492279053,3.6
tt10788416,nm15328203,1,5.800000190734863,5.8
tt10789062,nm0420926,3,7.5333333015441895,4.9
tt10789216,nm1132066,1,4.699999809265137,4.7
tt10791152,nm0182499,11,6.26363637230613,6.7
tt10792570,nm3079991,1,5.099999904632568,5.1
tt10793604,nm2592020,1,5.099999904632568,5.1
tt10793984,nm8060170,1,7.699999809265137,7.7
tt10794406,nm0487990,8,5.024999976158142,5.3
tt10795930,nm5224796,2,6.3999998569488525,6.1
tt10796132,nm4201695,1,7.800000190734863,7.8
tt10796286,nm0464846,3,6.266666571299235,7.4
tt10796376,nm0866239,2,5.700000047683716,5.0
tt10798072,nm2620255,1,6.099999904632568,6.1
tt10798660,nm0070368,2,5.550000190734863,5.3
tt10799214,nm2845805,1,4.199999809265137,4.2
tt10799884,nm7182516,3,6.399999936421712,5.6
tt10799922,nm0767339,4,3.600000023841858,3.4
tt10800070,nm4091628,1,6.400000095367432,6.4
tt10800756,nm1680845,1,8.699999809265137,8.7
tt10801042,nm4857370,2,6.200000047683716,6.0
tt10801230,nm6731523,2,6.450000047683716,6.0
tt10801400,nm6680601,2,4.700000047683716,2.4
tt10801458,nm2531130,6,6.333333373069763,7.5
tt10801496,nm4098234,1,5.800000190734863,5.8
tt10803634,nm5453612,1,6.0,6.0
tt10803866,nm3500190,4,5.649999976158142,6.1
tt10804210,nm5105722,1,4.699999809265137,4.7
tt10804304,nm3586204,1,6.099999904632568,6.1
tt10805260,nm2044760,4,6.149999976158142,6.6
tt10805280,nm3673847,1,5.800000190734863,5.8
tt10805630,nm6074725,1,5.400000095367432,5.4
tt10805906,nm7456426,1,6.400000095367432,6.4
tt10805970,nm4690425,2,5.699999809265137,4.7
tt10806028,nm7973076,2,4.5,4.1
tt10806034,nm0655758,1,6.5,6.5
tt10806040,nm6474441,2,6.049999952316284,6.0
tt10806050,nm8359476,7,5.757142884390695,5.6
tt10808832,nm0251977,1,6.099999904632568,6.1
tt10809006,nm8971258,1,4.0,4.0
tt10809108,nm10597945,1,9.300000190734863,9.3
tt10809394,nm0182443,1,6.099999904632568,6.1
tt10809702,nm2699094,3,5.333333253860474,3.8
tt10809742,nm0584206,1,4.199999809265137,4.2
tt10810172,nm3066543,2,5.3500001430511475,5.3
tt10810522,nm9452811,1,1.600000023841858,1.6
tt10681092,nm5136015,1,7.099999904632568,7.1
tt10681604,nm1335340,1,5.400000095367432,5.4
tt10681656,nm1464507,5,5.219999980926514,4.5
tt10681856,nm4586450,1,6.300000190734863,6.3
tt10682030,nm3848412,19,3.6315789724651135,3.0
tt10682062,nm11753606,4,7.199999928474426,7.3
tt10682266,nm0379056,1,5.300000190734863,5.3
tt10682414,nm10857995,1,7.300000190734863,7.3
tt10687116,nm1244069,4,5.850000023841858,7.3
tt10687220,nm4730668,1,2.799999952316284,2.8
tt10687506,nm1776787,2,7.1000001430511475,6.8
tt10687740,nm3651458,2,5.950000047683716,6.4
tt10689606,nm9601494,1,5.900000095367432,5.9
tt10689780,nm6799033,1,5.300000190734863,5.3
tt10690512,nm2752155,1,6.0,6.0
tt10691162,nm0936044,1,5.300000190734863,5.3
tt10691828,nm2058740,1,5.800000190734863,5.8
tt10692228,nm10862195,2,6.3500001430511475,5.9
tt10692578,nm0119541,1,6.300000190734863,6.3
tt10692888,nm10860236,1,6.699999809265137,6.7
tt10692994,nm7978876,3,3.2666666507720947,4.9
tt10695464,nm1769926,1,4.599999904632568,4.6
tt10695672,nm0404142,1,6.800000190734863,6.8
tt10696586,nm13264725,8,4.600000023841858,5.3
tt10696784,nm5029795,2,6.099999904632568,6.6
tt10696896,nm2917557,1,6.599999904632568,6.6
tt10698658,nm1250658,4,5.424999952316284,5.4
tt10699086,nm1571874,1,5.0,5.0
tt10699348,nm2778297,1,5.699999809265137,5.7
tt10699542,nm1841031,2,5.450000047683716,5.6
tt10701074,nm3328122,6,6.71666665871938,7.5
tt10701458,nm2232206,3,4.199999968210856,4.2
tt10701532,nm11711275,1,4.699999809265137,4.7
tt10701788,nm2420502,1,2.799999952316284,2.8
tt10702938,nm6781169,1,5.199999809265137,5.2
tt10709742,nm1360200,2,4.149999976158142,3.8
tt10712788,nm9276991,1,4.900000095367432,4.9
tt10714856,nm2982401,1,6.300000190734863,6.3
tt10715104,nm0551431,5,5.400000095367432,4.4
tt10715108,nm0537646,1,4.699999809265137,4.7
tt10715446,nm7850923,2,5.200000047683716,4.8
tt10717738,nm6576552,4,6.775000095367432,7.9
tt10719572,nm10873266,1,5.800000190734863,5.8
tt10719606,nm10489715,2,6.349999904632568,4.2
tt10719916,nm0305563,4,4.774999976158142,3.4
tt10719946,nm0305563,4,4.774999976158142,5.6
tt10719958,nm6278383,2,4.050000071525574,4.4
tt10720352,nm0104973,1,7.0,7.0
tt10720690,nm1083519,1,8.899999618530273,8.9
tt10722406,nm0305563,4,4.774999976158142,5.0
tt10724982,nm0384185,6,5.466666618982951,5.0
tt10725428,nm0400194,1,9.300000190734863,9.3
tt10725702,nm6149018,1,7.400000095367432,7.4
tt10726108,nm10876131,1,7.599999904632568,7.6
tt10726148,nm7059325,2,6.799999952316284,6.7
tt10727128,nm10019528,2,6.799999713897705,4.7
tt10727214,nm10879045,2,5.75,5.8
tt10728214,nm1820124,1,5.800000190734863,5.8
tt10728764,nm1992418,1,6.5,6.5
tt10730122,nm0509828,1,7.800000190734863,7.8
tt10731100,nm8929567,1,5.5,5.5
tt10731256,nm1139317,1,6.300000190734863,6.3
tt10731264,nm8121050,3,6.733333428700765,5.9
tt10731748,nm4903303,1,5.199999809265137,5.2
tt10731768,nm3884127,1,5.5,5.5
tt10732462,nm10623537,1,5.900000095367432,5.9
tt10733228,nm2567850,2,5.0,5.8
tt10733770,nm0535248,1,5.599999904632568,5.6
tt10734864,nm4417935,1,4.400000095367432,4.4
tt10735686,nm2411977,1,7.0,7.0
tt10735778,nm11346146,1,7.699999809265137,7.7
tt10737918,nm0030417,3,6.833333333333333,6.4
tt10738536,nm0078704,5,6.619999980926513,7.0
tt10739160,nm11952279,2,4.299999952316284,3.9
tt10740470,nm6605976,1,8.899999618530273,8.9
tt10740584,nm1618893,1,3.9000000953674316,3.9
tt10740926,nm2697236,1,6.5,6.5
tt10741542,nm3536895,1,6.800000190734863,6.8
tt10742934,nm0691922,1,6.400000095367432,6.4
tt10743088,nm10884111,1,9.199999809265137,9.2
tt10743280,nm7996207,3,4.366666555404663,3.6
tt10746060,nm3588966,1,2.700000047683716,2.7
tt10747310,nm0313227,2,6.6499998569488525,6.1
tt10749816,nm0592625,1,5.5,5.5
tt10749948,nm14792623,1,5.800000190734863,5.8
tt10751150,nm1953018,2,5.1499998569488525,5.1
tt10751528,nm11136400,1,7.300000190734863,7.3
tt10752004,nm2202271,1,6.300000190734863,6.3
tt10752266,nm5210422,1,3.5999999046325684,3.6
tt10753524,nm8894537,4,4.725000023841858,3.1
tt10755608,nm4770887,1,7.300000190734863,7.3
tt10756184,nm2699094,3,5.333333253860474,6.2
tt10758146,nm1709256,2,4.700000047683716,4.9
tt10761694,nm7923441,2,5.049999952316284,5.1
tt10763684,nm1756854,1,7.599999904632568,7.6
tt10765448,nm10848426,1,6.699999809265137,6.7
tt10766468,nm2002092,1,8.5,8.5
tt10767052,nm0169806,2,6.349999904632568,6.5
tt10767066,nm3255688,1,5.199999809265137,5.2
tt10768094,nm3416508,2,5.200000047683716,4.0
tt10768232,nm1272648,5,4.8199999809265135,5.0
tt10768264,nm0889761,2,6.150000095367432,6.0
tt10770636,nm0045584,1,5.800000190734863,5.8
tt10771312,nm1205537,2,5.1000001430511475,5.3
